27	1240	19
27	541	20
27	3499	21
27	2028	22
27	899	23
27	356	24
27	3147	25
27	3448	26
27	733	27
27	1198	28
27	1982	29
27	858	30
27	457	31
27	593	32
27	1307	33
27	2947	34
27	1376	35
27	1234	36
27	1196	37
27	1291	38
27	1954	39
27	597	40
27	908	41
27	1608	42
27	1587	43
27	527	44
27	4016	45
27	2402	46
27	317	47
27	25	48
27	1610	49
27	720	50
28	11	1
28	91658	2
28	541	3
28	48774	4
28	44665	5
28	1288	6
28	99114	7
28	2329	8
28	68237	9
28	1	10
28	1206	11
28	2019	12
28	480	13
28	2318	14
28	3578	15
28	81845	16
28	1214	17
28	50	18
28	110102	19
28	57504	20
28	8371	21
28	223	22
28	1270	23
28	3949	24
28	72226	25
28	5903	26
28	2268	27
28	48394	28
28	68157	29
28	6711	30
28	2542	31
28	8873	32
28	288	33
28	4993	34
28	79132	35
28	69481	36
28	35836	37
28	1884	38
28	70	39
28	2791	40
28	112852	41
28	51662	42
28	111	43
28	2431	44
28	53996	45
28	8957	46
28	2571	47
28	48516	48
28	4306	49
28	904	50
29	2628	1
29	1253	2
29	2398	3
29	1193	4
29	2490	5
29	480	6
29	1247	7
29	919	8
29	1210	9
29	1219	10
29	2571	11
29	1610	12
29	1248	13
29	1387	14
29	589	15
29	1221	16
29	3030	17
29	608	18
29	260	19
29	34	20
29	954	21
29	1968	22
29	7099	23
29	5952	24
29	1080	25
29	923	26
29	5618	27
29	1263	28
29	2640	29
29	33794	30
29	1206	31
29	1732	32
29	293	33
29	1527	34
29	3508	35
29	527	36
29	1196	37
29	1784	38
29	4027	39
29	1073	40
29	1207	41
29	3072	42
29	5010	43
29	1950	44
29	1028	45
29	908	46
29	3499	47
29	2174	48
29	1240	49
29	1377	50
30	76093	1
30	1210	2
30	2028	3
30	3462	4
30	8368	5
30	1089	6
30	356	7
30	31658	8
30	4886	9
30	780	10
30	47	11
30	79132	12
30	8961	13
30	6874	14
30	4226	15
30	63082	16
30	116797	17
30	115713	18
30	1203	19
30	5349	20
30	122892	21
30	48516	22
30	527	23
30	50	24
30	80549	25
30	5816	26
30	1291	27
30	98809	28
30	102125	29
30	1	30
30	54286	31
30	89745	32
30	2571	33
30	2355	34
30	260	35
30	904	36
30	593	37
30	1214	38
30	6377	39
30	1917	40
30	480	41
30	4022	42
30	86332	43
30	3578	44
30	2959	45
30	6539	46
30	2858	47
30	68157	48
30	3147	49
30	296	50
31	86	1
31	1101	2
31	36	3
31	497	4
31	1275	5
31	832	6
31	88	7
31	480	8
31	912	9
31	140	10
31	653	11
31	6	12
31	802	13
31	466	14
31	318	15
31	52	16
31	364	17
31	25	18
31	47	19
31	788	20
31	1370	21
31	194	22
31	1073	23
31	345	24
31	1059	25
31	14	26
31	95	27
31	1291	28
31	805	29
31	1266	30
31	1047	31
31	376	32
31	32	33
31	260	34
31	333	35
31	628	36
31	1042	37
31	786	38
31	1104	39
31	1233	40
31	1303	41
31	272	42
31	592	43
31	265	44
31	1	45
31	494	46
31	104	47
31	1210	48
31	783	49
31	1242	50
32	737	1
32	18	2
32	724	3
32	671	4
32	11	5
32	596	6
32	273	7
32	1035	8
32	475	9
32	218	10
32	5	11
32	805	12
32	589	13
32	661	14
32	491	15
32	1059	16
32	1210	17
32	1079	18
32	509	19
32	837	20
32	7	21
32	296	22
32	637	23
32	207	24
32	707	25
32	110	26
32	104	27
32	364	28
32	150	29
32	17	30
32	94	31
32	457	32
32	762	33
32	14	34
32	494	35
32	350	36
32	783	37
32	480	38
32	86	39
32	9	40
32	2	41
32	112	42
32	1022	43
32	292	44
32	356	45
32	277	46
32	587	47
32	474	48
32	736	49
32	95	50
33	1270	1
33	1408	2
33	543	3
33	316	4
33	290	5
33	203	6
33	594	7
33	733	8
33	236	9
33	474	10
33	1784	11
33	342	12
33	247	13
33	141	14
33	410	15
33	736	16
33	333	17
33	1291	18
33	1221	19
33	500	20
33	34	21
33	1387	22
33	224	23
33	1608	24
33	362	25
33	454	26
33	1089	27
33	1073	28
33	6	29
33	648	30
33	329	31
33	349	32
33	1584	33
33	1411	34
33	253	35
33	2	36
33	7	37
33	480	38
33	1172	39
33	595	40
33	168	41
33	150	42
33	590	43
33	531	44
33	21	45
33	356	46
33	36	47
33	198	48
33	377	49
33	47	50
34	4963	1
34	1036	2
34	27660	3
34	1210	4
34	4993	5
34	4011	6
34	150	7
34	3114	8
34	7439	9
34	31696	10
34	32587	11
34	1721	12
34	316	13
34	1590	14
34	1653	15
34	2028	16
34	33166	17
34	3578	18
34	260	19
34	1193	20
34	8360	21
34	8784	22
34	1197	23
34	3827	24
34	4161	25
34	8874	26
34	296	27
34	3753	28
34	1380	29
34	3863	30
34	1198	31
34	7143	32
34	2890	33
34	3717	34
34	6934	35
34	1748	36
34	7373	37
34	593	38
34	480	39
34	1639	40
34	2144	41
34	2490	42
34	588	43
34	2396	44
34	4896	45
34	4148	46
34	3623	47
34	2502	48
34	1676	49
34	33679	50
35	376	1
35	110	2
35	1	3
35	292	4
35	17	5
35	457	6
35	588	7
35	497	8
35	329	9
35	34	10
35	225	11
35	434	12
35	337	13
35	380	14
35	280	15
35	207	16
35	224	17
35	317	18
35	253	19
35	587	20
35	527	21
35	339	22
35	364	23
35	333	24
35	151	25
35	480	26
35	595	27
35	520	28
35	168	29
35	141	30
35	454	31
35	165	32
35	161	33
35	381	34
35	318	35
35	246	36
35	10	37
35	282	38
35	357	39
35	368	40
35	356	41
35	62	42
35	553	43
35	265	44
35	539	45
35	593	46
35	296	47
35	153	48
35	2	49
35	648	50
36	838	1
36	1212	2
36	1947	3
36	1035	4
36	1676	5
36	163	6
36	527	7
36	1625	8
36	5952	9
36	7153	10
36	1639	11
36	1201	12
36	919	13
36	899	14
36	1298	15
36	765	16
36	1233	17
36	1257	18
36	1282	19
36	1588	20
36	1103	21
36	6377	22
36	3451	23
36	50	24
36	6385	25
36	4014	26
36	1721	27
36	5995	28
36	1784	29
36	1614	30
36	1250	31
36	953	32
36	1608	33
36	1407	34
36	924	35
36	1028	36
36	720	37
36	2565	38
36	1747	39
36	2313	40
36	1209	41
36	2863	42
36	3948	43
36	2312	44
36	903	45
36	3053	46
36	914	47
36	356	48
36	555	49
36	296	50
37	266	1
37	47	2
37	225	3
37	1333	4
37	736	5
37	1350	6
37	288	7
37	780	8
37	589	9
37	353	10
37	553	11
37	168	12
37	500	13
37	1	14
37	293	15
37	480	16
37	364	17
37	317	18
37	150	19
37	6	20
37	1356	21
37	434	22
37	339	23
37	1215	24
37	110	25
37	457	26
37	34	27
37	185	28
37	588	29
37	380	30
37	161	31
37	112	32
37	86	33
37	2	34
37	454	35
37	246	36
37	1219	37
37	300	38
37	410	39
37	32	40
37	186	41
37	50	42
37	595	43
37	377	44
37	253	45
37	10	46
37	280	47
37	648	48
37	22	49
37	367	50
38	364	1
38	594	2
38	316	3
38	10	4
38	95	5
38	509	6
38	745	7
38	161	8
38	194	9
38	344	10
38	553	11
38	1265	12
38	708	13
38	527	14
38	454	15
38	529	16
38	34	17
38	272	18
38	25	19
38	589	20
38	780	21
38	218	22
38	587	23
38	733	24
38	371	25
38	32	26
38	314	27
38	720	28
38	367	29
38	47	30
38	597	31
38	266	32
38	223	33
38	457	34
38	208	35
38	141	36
38	36	37
38	111	38
38	62	39
38	224	40
38	1	41
38	2	42
38	471	43
38	165	44
38	265	45
38	260	46
38	421	47
38	500	48
38	261	49
38	273	50
39	1233	1
39	480	2
39	2300	3
39	46530	4
39	2028	5
39	1136	6
39	1580	7
39	1220	8
39	1754	9
39	1411	10
39	300	11
39	1	12
39	7361	13
39	380	14
39	1517	15
39	161	16
39	2058	17
39	4973	18
39	1358	19
39	33794	20
39	1204	21
39	1242	22
39	1261	23
39	3703	24
39	2194	25
39	3107	26
39	110	27
39	1304	28
39	318	29
39	1653	30
39	1370	31
39	377	32
39	3147	33
39	1923	34
39	260	35
39	48516	36
39	2571	37
39	3578	38
39	33166	39
39	198	40
39	1287	41
39	316	42
39	5690	43
39	1201	44
39	223	45
39	1172	46
39	6	47
39	1222	48
39	527	49
39	8636	50
40	531	1
40	589	2
40	508	3
40	497	4
40	586	5
40	237	6
40	357	7
40	442	8
40	377	9
40	76	10
40	86	11
40	368	12
40	246	13
40	593	14
40	2	15
40	265	16
40	10	17
40	434	18
40	50	19
40	48	20
40	23	21
40	110	22
40	160	23
40	288	24
40	14	25
40	141	26
40	485	27
40	454	28
40	161	29
40	435	30
40	261	31
40	551	32
40	356	33
40	277	34
40	62	35
40	1	36
40	11	37
40	32	38
40	474	39
40	73	40
40	36	41
40	480	42
40	500	43
40	282	44
40	3	45
40	587	46
40	539	47
40	47	48
40	349	49
40	527	50
41	1193	1
41	858	2
41	63876	3
41	1259	4
41	318	5
41	54286	6
41	4370	7
41	356	8
41	1246	9
41	527	10
41	7254	11
41	1221	12
41	1198	13
41	541	14
41	7361	15
41	134130	16
41	750	17
41	21	18
41	110	19
41	80906	20
41	924	21
41	1227	22
41	56782	23
41	5952	24
41	27773	25
41	147	26
41	6807	27
41	215	28
41	106920	29
41	109487	30
41	60069	31
41	58559	32
41	106916	33
41	106100	34
41	8665	35
41	74458	36
41	5418	37
41	6874	38
41	7153	39
41	4995	40
41	2571	41
41	106782	42
41	4993	43
41	1619	44
41	141	45
41	134853	46
41	5816	47
41	185	48
41	3448	49
41	4896	50
42	69	1
42	1266	2
42	778	3
42	1620	4
42	32	5
42	1282	6
42	593	7
42	1883	8
42	541	9
42	1246	10
42	353	11
42	466	12
42	216	13
42	1242	14
42	2959	15
42	733	16
42	3552	17
42	1199	18
42	1616	19
42	1252	20
42	2391	21
42	1193	22
42	1732	23
42	1291	24
42	3148	25
42	1203	26
42	1261	27
42	1136	28
42	161	29
42	2324	30
42	3623	31
42	1617	32
42	1801	33
42	1387	34
42	1035	35
42	1258	36
42	3527	37
42	1259	38
42	454	39
42	2918	40
42	3160	41
42	1196	42
42	1917	43
42	514	44
42	1208	45
42	589	46
42	1200	47
42	3698	48
42	2028	49
42	608	50
43	432	1
43	3	2
43	216	3
43	252	4
43	172	5
43	653	6
43	440	7
43	736	8
43	551	9
43	527	10
43	168	11
43	2	12
43	673	13
43	509	14
43	733	15
43	333	16
43	293	17
43	590	18
43	338	19
43	62	20
43	586	21
43	357	22
43	500	23
43	272	24
43	24	25
43	198	26
43	719	27
43	780	28
43	282	29
43	160	30
43	22	31
43	337	32
43	368	33
43	50	34
43	280	35
43	36	36
43	371	37
43	21	38
43	39	39
43	110	40
43	163	41
43	165	42
43	474	43
43	349	44
43	186	45
43	593	46
43	266	47
43	153	48
43	19	49
43	533	50
44	762	1
44	802	2
44	9	3
44	748	4
44	724	5
44	608	6
44	62	7
44	673	8
44	25	9
44	610	10
44	832	11
44	10	12
44	737	13
44	719	14
44	318	15
44	593	16
44	637	17
44	880	18
44	5	19
44	852	20
44	788	21
44	1073	22
44	1047	23
44	1359	24
44	783	25
44	1060	26
44	1356	27
44	7	28
44	736	29
44	457	30
44	32	31
44	609	32
44	765	33
44	1059	34
44	110	35
44	141	36
44	76	37
44	661	38
44	786	39
44	653	40
44	628	41
44	1049	42
44	1367	43
44	376	44
44	104	45
44	707	46
44	140	47
44	708	48
44	88	49
44	647	50
45	3000	1
45	1093	2
45	4306	3
